Student_ID,Department,Exam_Date,Exam_Duration,Login_Time,Logout_Time,Tab_Switch_Count,Mobile_Detected,Multiple_Face_Detected,Noise_Level,Eye_Movement_Score,Head_Movement_Score,Copy_Paste_Attempts,Browser_Minimized_Count,Suspicious_Key_Presses,Internet_Disconnection_Count,Answer_Similarity_Score,IP_Address_Changes,Webcam_Disabled_Count,Mic_Disabled_Count,Typing_Speed,Exam_Submission_Time,Malpractice_Label
STU00895,EEE,2026-03-13,120,10:06:00,12:07:00,1,0,0,29.64,9.85,12.44,0,1,0,0,24.58,0,0,0,68.38,12:04:00,0
STU00896,CIVIL,2026-01-17,90,14:05:00,15:07:00,1,0,0,30.84,48.06,44.9,0,1,2,2,36.0,0,1,0,43.65,15:06:00,0
STU00897,ECE,2026-01-17,60,09:02:00,10:04:00,0,0,1,15.53,9.23,28.7,0,1,0,1,23.37,0,0,0,51.81,10:02:00,0
STU00898,IT,2026-01-07,60,10:05:00,10:58:00,3,0,0,22.53,26.28,38.9,0,0,4,1,56.61,0,0,0,26.94,10:58:00,0
STU00899,DS,2026-01-16,90,09:03:00,10:13:00,0,0,1,29.28,33.11,22.22,0,0,1,1,14.38,0,0,0,62.71,10:12:00,0
STU00900,DS,2026-03-01,90,09:04:00,09:47:00,1,0,0,9.16,7.54,11.53,0,1,1,1,8.99,0,0,0,35.48,09:46:00,0
STU00901,IT,2026-02-26,90,10:10:00,10:46:00,0,0,1,28.45,15.83,33.84,0,0,2,0,39.85,0,0,0,63.49,10:44:00,0
STU00902,IT,2026-01-07,60,14:05:00,14:39:00,0,0,0,5.84,11.99,16.47,0,1,1,0,36.85,0,0,0,57.22,14:38:00,0
STU00903,DS,2026-03-31,90,10:05:00,11:25:00,1,0,0,24.79,23.15,22.45,0,1,1,1,39.65,0,0,0,40.98,11:24:00,0
STU00904,DS,2026-03-16,90,09:06:00,10:19:00,0,0,1,28.55,26.75,22.67,0,1,2,1,23.3,0,0,0,49.28,10:18:00,0
STU00905,AIML,2026-03-11,90,09:01:00,09:58:00,6,0,1,71.68,59.24,65.18,3,1,10,1,78.34,1,1,2,94.96,09:58:00,1
STU00906,IT,2026-01-20,90,10:08:00,11:03:00,0,1,0,15.42,34.24,18.77,0,0,1,0,15.47,0,0,0,66.84,11:03:00,0
STU00907,MECH,2026-03-27,120,14:06:00,14:51:00,1,0,0,19.36,27.44,24.55,0,1,0,1,7.51,0,0,0,55.23,14:49:00,0
STU00908,IT,2026-01-14,60,10:05:00,10:43:00,2,0,1,31.14,49.86,33.14,1,1,3,0,49.77,0,1,1,70.52,10:40:00,1
STU00909,MECH,2026-01-15,90,10:03:00,10:54:00,6,0,1,61.82,72.81,70.27,1,5,6,3,77.47,2,0,0,71.2,10:51:00,1
STU00910,AIML,2026-02-21,120,10:02:00,11:27:00,1,0,0,17.68,8.12,28.6,0,0,0,0,39.16,0,0,0,58.45,11:26:00,0
STU00911,CIVIL,2026-02-13,90,14:03:00,14:38:00,1,0,0,46.53,30.35,38.58,1,2,1,1,49.42,1,1,1,75.33,14:36:00,1
STU00912,IT,2026-03-08,90,09:09:00,10:32:00,0,0,0,26.42,15.44,20.82,0,0,2,1,37.71,0,0,0,29.24,10:29:00,0
STU00913,DS,2026-03-30,60,10:03:00,10:37:00,1,1,0,22.39,31.23,32.5,1,0,1,1,58.17,0,0,0,34.27,10:35:00,1
STU00914,CIVIL,2026-03-13,90,09:07:00,09:45:00,1,0,0,15.4,25.84,11.77,0,0,0,1,20.5,0,0,0,57.02,09:45:00,0
STU00915,EEE,2026-01-23,90,10:09:00,11:22:00,0,1,0,23.7,13.23,30.33,0,1,2,0,41.19,0,0,0,65.42,11:22:00,0
STU00916,AIML,2026-02-25,90,09:02:00,10:24:00,2,0,0,41.12,31.03,51.18,0,0,5,0,62.09,0,1,1,47.28,10:23:00,1
STU00917,CSE,2026-01-13,120,09:08:00,10:21:00,0,0,1,7.94,21.73,30.46,0,1,2,1,22.9,0,0,0,52.16,10:20:00,0
STU00918,ECE,2026-03-15,90,10:00:00,11:21:00,1,0,0,14.38,12.98,33.54,0,0,2,0,31.92,0,0,0,45.94,11:21:00,0
STU00919,EEE,2026-02-06,90,14:03:00,14:40:00,6,0,1,47.35,58.08,57.97,2,4,5,2,78.17,0,1,0,22.19,14:39:00,1
STU00920,CIVIL,2026-01-18,60,09:00:00,09:49:00,0,0,0,25.67,12.51,22.69,0,1,1,1,29.85,0,0,0,55.85,09:49:00,0
STU00921,CIVIL,2026-02-06,120,10:01:00,11:12:00,0,0,1,11.33,24.08,14.05,0,0,2,1,24.95,0,0,0,48.27,11:10:00,0
STU00922,MECH,2026-02-17,60,14:07:00,14:55:00,3,1,0,24.87,32.96,26.02,1,1,1,0,46.74,0,1,1,39.84,14:54:00,1
STU00923,CSE,2026-01-20,120,09:02:00,09:43:00,0,0,0,10.51,27.1,26.99,0,1,2,0,10.99,0,0,0,25.74,09:42:00,0
STU00924,ECE,2026-03-25,120,09:02:00,10:07:00,0,0,0,12.21,12.01,16.38,0,1,0,1,44.98,0,0,0,51.86,10:06:00,0
STU00925,CIVIL,2026-03-02,120,09:05:00,09:49:00,0,0,0,20.13,23.42,25.62,0,0,1,1,30.61,0,0,0,34.54,09:46:00,0
STU00926,ECE,2026-01-11,90,10:06:00,11:11:00,3,0,1,30.21,30.96,30.8,1,0,1,2,60.69,1,1,0,51.62,11:10:00,1
STU00927,EEE,2026-01-31,120,09:05:00,10:26:00,1,0,0,28.49,26.85,46.23,1,0,2,0,61.4,1,1,0,84.3,10:23:00,1
STU00928,CSE,2026-02-14,60,10:05:00,10:40:00,2,1,1,28.55,36.93,32.03,1,2,2,1,40.69,0,0,0,25.11,10:38:00,1
STU00929,CIVIL,2026-03-25,60,10:04:00,11:00:00,1,0,0,26.13,30.67,25.4,0,0,2,1,36.8,0,0,0,39.59,10:57:00,0
STU00930,EEE,2026-01-15,90,10:10:00,11:01:00,0,0,0,28.96,18.18,29.1,0,0,2,1,11.3,0,0,0,52.61,10:59:00,0
STU00931,CIVIL,2026-01-04,120,14:09:00,15:48:00,0,0,0,22.08,7.1,14.19,0,1,2,0,5.97,0,0,0,53.46,15:46:00,0
STU00932,CIVIL,2026-03-15,120,14:02:00,15:43:00,3,0,1,38.13,31.03,42.83,1,1,5,1,49.15,0,0,0,69.02,15:40:00,1
STU00933,ECE,2026-01-04,120,10:02:00,11:47:00,0,0,0,20.82,9.03,27.12,0,0,2,1,30.41,0,0,0,52.9,11:44:00,0
STU00934,DS,2026-02-24,90,10:00:00,11:28:00,6,1,0,58.11,70.55,73.16,1,2,7,2,71.33,2,1,0,20.45,11:25:00,1
STU00935,CIVIL,2026-02-18,120,14:05:00,14:56:00,1,1,0,6.78,27.01,22.13,0,1,2,0,44.71,0,0,0,34.88,14:54:00,0
STU00936,IT,2026-01-08,60,10:07:00,10:55:00,1,1,0,45.57,54.08,54.55,0,2,1,2,49.77,1,1,0,68.05,10:54:00,1
STU00937,IT,2026-01-25,120,14:04:00,15:57:00,1,0,0,28.2,30.9,23.39,0,0,0,0,6.85,0,0,0,31.17,15:54:00,0
STU00938,AIML,2026-02-04,90,14:01:00,14:34:00,1,0,0,35.84,27.62,26.62,0,2,2,2,63.24,1,1,1,77.89,14:32:00,1
STU00939,ECE,2026-03-17,90,14:09:00,15:15:00,13,1,0,83.83,97.89,94.3,6,8,19,4,94.88,4,5,5,15.24,15:13:00,1
STU00940,MECH,2026-01-20,60,10:05:00,10:54:00,0,0,1,29.74,31.84,29.58,0,0,0,0,15.98,0,0,0,68.32,10:52:00,0
STU00941,CIVIL,2026-02-28,120,09:00:00,10:27:00,1,0,0,37.46,38.29,33.83,1,1,1,1,53.75,1,1,0,16.31,10:24:00,1
STU00942,ECE,2026-01-23,120,14:03:00,14:57:00,1,0,1,27.79,26.65,13.16,0,1,2,0,14.43,0,0,0,41.84,14:55:00,0
STU00943,CSE,2026-01-17,60,10:00:00,11:01:00,0,0,0,21.29,25.71,34.7,0,0,2,1,32.8,0,0,0,36.04,10:58:00,0
STU00944,EEE,2026-02-15,90,14:05:00,14:51:00,2,0,0,40.57,30.58,45.63,0,2,2,0,36.24,1,1,0,17.15,14:49:00,1
STU00945,CSE,2026-02-24,90,14:06:00,15:34:00,0,0,0,18.24,10.42,6.16,0,1,0,1,29.4,0,0,0,35.69,15:34:00,0
STU00946,CSE,2026-02-05,60,14:02:00,15:05:00,1,0,1,22.98,21.46,28.51,0,0,1,0,39.1,0,0,0,47.05,15:02:00,0
STU00947,IT,2026-01-14,90,10:02:00,11:11:00,1,1,0,6.35,20.1,26.26,0,1,0,1,11.4,0,0,0,50.51,11:11:00,0
STU00948,MECH,2026-01-28,120,09:02:00,10:39:00,0,0,0,9.12,15.75,12.63,0,0,2,0,30.73,0,0,0,53.94,10:37:00,0
STU00949,CSE,2026-01-29,90,10:03:00,11:27:00,14,1,1,67.9,98.42,82.72,5,6,10,2,92.34,4,5,3,104.76,11:24:00,1
STU00950,MECH,2026-01-20,90,14:09:00,14:42:00,3,0,1,29.32,57.41,51.92,0,1,3,2,36.55,0,0,0,76.8,14:40:00,1
STU00951,CSE,2026-01-14,90,14:04:00,15:04:00,7,1,0,63.18,58.93,59.1,1,2,10,4,79.12,1,2,1,49.36,15:02:00,1
STU00952,MECH,2026-02-22,120,10:07:00,11:19:00,1,0,0,22.38,47.71,27.48,1,1,3,2,53.68,1,0,1,21.09,11:16:00,1
STU00953,DS,2026-02-08,90,14:00:00,14:57:00,1,1,0,6.6,27.11,18.72,0,1,2,1,9.79,0,0,0,58.78,14:54:00,0
STU00954,CSE,2026-01-27,90,09:10:00,09:42:00,1,0,0,47.29,28.79,29.26,1,1,3,0,43.89,1,0,0,39.53,09:41:00,0
STU00955,MECH,2026-03-24,60,10:08:00,10:38:00,3,1,0,34.73,44.41,29.26,1,0,2,2,39.31,1,1,1,57.11,10:38:00,1
STU00956,CIVIL,2026-03-04,120,14:00:00,15:13:00,3,1,1,50.91,73.31,68.43,2,1,6,3,76.89,1,2,2,88.55,15:12:00,1
STU00957,IT,2026-02-15,90,09:04:00,10:23:00,1,0,0,29.19,11.99,6.25,0,1,1,1,8.31,0,0,0,48.64,10:23:00,0
STU00958,EEE,2026-02-19,90,10:03:00,11:22:00,3,0,0,26.53,29.69,46.04,1,2,4,0,41.95,1,1,1,54.59,11:20:00,1
STU00959,MECH,2026-02-24,120,09:02:00,09:54:00,1,0,1,5.95,34.64,18.95,0,0,2,1,43.51,0,0,0,35.02,09:54:00,0
STU00960,DS,2026-03-10,120,09:00:00,10:37:00,1,1,1,5.98,19.63,10.97,0,0,0,1,5.53,0,0,0,43.56,10:37:00,0
STU00961,DS,2026-02-26,120,14:00:00,15:01:00,1,1,0,45.27,49.11,27.47,0,1,1,2,63.84,0,0,1,38.02,14:58:00,1
STU00962,AIML,2026-02-12,120,10:07:00,11:16:00,3,0,0,30.11,47.57,31.7,0,2,4,2,48.84,1,1,1,51.59,11:14:00,1
STU00963,CSE,2026-02-04,60,10:02:00,10:32:00,0,0,0,23.75,27.06,7.11,0,0,2,1,19.96,0,0,0,38.1,10:32:00,0
STU00964,CIVIL,2026-02-12,120,10:10:00,12:06:00,1,1,0,14.26,26.88,31.92,0,0,2,1,12.21,0,0,0,68.26,12:06:00,0
STU00965,IT,2026-01-24,90,09:06:00,10:30:00,3,0,0,31.28,43.02,28.2,1,1,2,2,57.66,0,0,1,24.05,10:30:00,1
STU00966,IT,2026-02-04,60,09:09:00,09:42:00,3,1,0,44.11,42.2,49.39,1,1,3,1,64.2,0,0,0,17.84,09:39:00,1
STU00967,CSE,2026-01-27,120,14:03:00,14:47:00,9,0,1,69.73,82.41,85.22,5,11,15,8,89.72,2,3,2,84.39,14:46:00,1
STU00968,CIVIL,2026-02-09,60,09:01:00,09:55:00,1,0,0,16.01,12.86,29.81,0,0,2,1,8.76,0,0,0,56.74,09:52:00,0
STU00969,EEE,2026-03-02,120,09:01:00,09:41:00,1,0,0,20.3,27.27,29.33,0,0,0,1,20.77,0,0,0,59.9,09:41:00,0
STU00970,MECH,2026-03-08,90,14:10:00,15:07:00,0,0,0,8.68,7.48,5.94,0,0,2,0,36.25,0,0,0,45.57,15:06:00,0
STU00971,MECH,2026-01-16,90,10:03:00,10:39:00,0,0,0,14.62,29.78,18.29,0,0,0,0,15.87,0,0,0,68.89,10:39:00,0
STU00972,IT,2026-03-25,90,14:01:00,15:09:00,3,0,0,39.39,26.03,39.02,1,0,5,2,35.41,0,0,0,74.31,15:07:00,0
STU00973,CIVIL,2026-03-06,120,14:06:00,15:24:00,1,0,0,9.1,13.55,22.75,0,1,1,1,23.15,0,0,0,58.4,15:24:00,0
STU00974,AIML,2026-03-13,120,10:03:00,11:23:00,1,0,0,8.86,20.25,33.76,0,0,2,0,31.53,0,0,0,47.45,11:23:00,0
STU00975,DS,2026-02-25,60,09:08:00,09:42:00,1,0,0,21.52,15.38,16.85,0,0,2,1,37.83,0,0,0,53.98,09:42:00,0
STU00976,DS,2026-02-23,60,14:10:00,15:00:00,1,0,0,6.86,33.12,7.42,0,0,1,0,20.27,0,0,0,30.88,15:00:00,0
STU00977,CIVIL,2026-01-14,120,10:09:00,10:45:00,0,0,0,13.01,7.55,7.0,0,0,2,1,22.71,0,0,0,27.63,10:44:00,0
STU00978,AIML,2026-01-15,60,09:03:00,09:42:00,1,0,0,7.65,27.44,23.22,0,0,1,1,10.04,0,0,0,69.81,09:39:00,0
STU00979,IT,2026-02-02,120,10:08:00,11:30:00,5,0,0,40.29,53.52,75.62,1,2,8,2,83.5,1,2,2,46.59,11:27:00,1
STU00980,IT,2026-02-06,90,09:06:00,10:16:00,3,0,1,44.07,65.48,76.99,4,3,6,3,72.28,2,0,2,89.26,10:15:00,1
STU00981,AIML,2026-01-08,120,09:07:00,10:59:00,0,0,0,12.58,22.03,7.63,0,0,0,0,32.92,0,0,0,32.11,10:59:00,0
STU00982,AIML,2026-02-13,120,10:00:00,11:38:00,3,1,0,54.66,77.56,51.0,4,4,4,1,60.48,1,0,0,76.97,11:35:00,1
STU00983,ECE,2026-01-28,90,14:08:00,14:41:00,1,0,0,17.66,13.42,5.99,0,1,0,1,16.82,0,0,0,58.23,14:41:00,0
STU00984,IT,2026-02-27,90,14:07:00,15:04:00,5,1,1,56.12,55.46,66.71,1,3,4,2,63.88,1,0,0,63.59,15:02:00,1
STU00985,CSE,2026-01-12,60,10:00:00,10:52:00,1,0,0,5.35,14.1,27.86,0,1,2,1,22.1,0,0,0,63.66,10:49:00,0
STU00986,AIML,2026-01-17,60,09:02:00,09:54:00,1,0,1,17.41,25.42,14.98,0,0,0,0,9.02,0,0,0,35.05,09:51:00,0
STU00987,ECE,2026-01-07,90,14:05:00,14:58:00,0,0,0,23.12,13.89,12.85,0,1,1,0,25.51,0,0,0,38.41,14:56:00,0
STU00988,AIML,2026-03-02,90,09:04:00,10:19:00,7,1,0,62.31,56.9,53.86,2,1,6,1,69.43,0,2,2,107.95,10:16:00,1
STU00989,DS,2026-02-04,90,10:09:00,10:47:00,3,0,1,63.77,70.08,73.45,4,1,5,3,65.01,0,2,1,46.37,10:46:00,1
STU00990,MECH,2026-02-09,90,09:04:00,10:14:00,3,0,0,30.64,52.94,45.68,0,2,5,2,51.48,0,0,1,60.75,10:12:00,1
STU00991,IT,2026-01-31,90,14:09:00,14:57:00,1,0,0,8.73,21.4,27.98,0,0,2,0,43.49,0,0,0,28.83,14:55:00,0
STU00992,CSE,2026-01-17,60,10:07:00,10:48:00,2,0,0,46.59,32.54,36.06,0,2,2,1,55.2,1,0,1,54.26,10:47:00,1
STU00993,MECH,2026-02-14,120,14:01:00,15:36:00,4,1,1,64.45,55.45,76.59,1,2,4,3,68.88,0,2,1,35.53,15:35:00,1
STU00994,MECH,2026-01-15,60,09:08:00,10:08:00,6,0,1,54.41,50.58,70.98,3,1,4,2,72.82,2,1,1,19.82,10:05:00,1
STU00995,AIML,2026-03-12,60,10:03:00,10:47:00,1,0,1,20.42,8.83,29.8,0,1,0,0,20.69,0,0,0,26.1,10:47:00,0
STU00996,EEE,2026-02-21,120,10:04:00,10:51:00,3,1,0,27.82,28.96,32.97,1,0,5,2,59.5,0,1,0,49.96,10:49:00,1
STU00997,AIML,2026-02-10,60,10:01:00,10:42:00,1,0,1,16.08,9.0,22.9,0,1,0,0,39.31,0,0,0,30.46,10:40:00,0
STU00998,CIVIL,2026-02-25,120,10:02:00,11:37:00,1,0,0,24.46,19.42,6.33,0,1,2,1,25.12,0,0,0,54.15,11:35:00,0
STU00999,MECH,2026-02-16,60,14:09:00,15:02:00,1,0,0,5.5,17.29,34.12,0,1,1,1,36.42,0,0,0,57.05,14:59:00,0
STU01000,MECH,2026-03-10,120,09:10:00,10:54:00,7,1,0,42.1,74.31,71.45,2,3,4,2,83.12,1,1,1,108.34,10:51:00,1
STU01001,CSE,2026-01-06,90,14:08:00,15:29:00,0,0,0,20.36,8.02,30.97,0,1,0,0,35.37,0,0,0,58.84,15:27:00,0
STU01002,EEE,2026-01-27,120,14:03:00,14:59:00,0,0,0,26.19,30.73,15.99,0,0,0,0,34.37,0,0,0,68.94,14:57:00,0
STU01003,AIML,2026-01-16,90,14:10:00,15:36:00,0,0,0,8.27,29.13,21.96,0,0,2,0,18.7,0,0,0,55.33,15:36:00,0
STU01004,DS,2026-01-02,120,14:02:00,15:13:00,0,0,0,21.4,24.58,7.14,0,0,2,0,38.47,0,0,0,55.74,15:12:00,0
STU01005,IT,2026-02-02,120,09:08:00,10:38:00,1,1,1,40.69,46.08,39.96,0,0,4,0,42.76,0,0,0,55.89,10:36:00,1
STU01006,ECE,2026-03-03,120,10:09:00,11:09:00,0,0,1,16.48,20.39,6.16,0,1,1,1,20.49,0,0,0,50.0,11:09:00,0
STU01007,IT,2026-03-11,90,10:02:00,10:38:00,1,0,0,23.48,37.66,27.61,0,0,3,1,54.69,0,1,1,83.72,10:35:00,0
STU01008,CSE,2026-03-02,120,14:08:00,14:54:00,6,1,1,52.66,55.6,50.01,1,5,8,4,60.29,0,1,2,53.12,14:51:00,1
STU01009,EEE,2026-03-29,120,09:02:00,11:02:00,0,0,0,17.03,30.08,21.06,0,0,1,0,19.77,0,0,0,45.44,10:59:00,0
STU01010,AIML,2026-01-30,120,10:01:00,10:59:00,5,0,0,43.15,78.56,51.88,2,1,10,2,64.61,2,2,1,90.86,10:59:00,1
STU01011,AIML,2026-03-18,120,09:02:00,10:27:00,6,1,1,69.02,57.52,66.34,1,3,9,3,75.67,2,2,0,100.06,10:27:00,1
STU01012,AIML,2026-03-20,90,14:08:00,15:29:00,1,0,0,21.14,57.57,37.32,0,1,5,0,41.52,0,0,0,16.35,15:26:00,0
STU01013,IT,2026-03-06,90,09:09:00,09:47:00,0,0,1,5.3,8.53,7.99,0,0,1,1,34.16,0,0,0,63.49,09:47:00,0
STU01014,CSE,2026-01-26,90,09:02:00,09:59:00,0,0,0,19.43,13.99,19.61,0,0,0,0,22.2,0,0,0,44.42,09:56:00,0
STU01015,DS,2026-01-18,120,14:00:00,15:42:00,0,0,0,29.11,23.46,22.07,0,0,1,0,41.66,0,0,0,61.73,15:39:00,0
STU01016,EEE,2026-03-16,90,09:00:00,10:02:00,1,0,0,8.64,10.07,7.43,0,0,0,1,41.42,0,0,0,66.31,09:59:00,0
STU01017,CIVIL,2026-02-11,120,09:01:00,09:59:00,2,0,0,30.13,42.84,26.42,1,1,5,2,45.6,1,1,0,55.49,09:58:00,1
STU01018,AIML,2026-02-19,90,14:03:00,14:58:00,1,0,0,40.93,55.36,36.04,1,1,2,1,57.81,0,1,1,53.03,14:58:00,1
STU01019,ECE,2026-02-18,90,10:02:00,11:15:00,1,0,0,25.87,18.62,5.83,0,1,0,1,42.93,0,0,0,53.46,11:12:00,0
STU01020,CIVIL,2026-01-02,60,14:04:00,15:04:00,1,0,0,26.3,6.17,11.3,0,0,2,1,41.68,0,0,0,28.83,15:02:00,0
STU01021,CIVIL,2026-01-13,60,10:06:00,10:58:00,2,1,0,34.51,48.29,39.96,1,0,4,1,63.45,0,0,1,30.74,10:55:00,1
STU01022,AIML,2026-02-06,90,09:00:00,10:07:00,1,0,1,12.37,11.5,11.57,0,0,0,0,34.69,0,0,0,64.1,10:05:00,0
STU01023,CSE,2026-02-10,60,14:04:00,14:46:00,3,1,1,40.84,46.09,44.06,0,2,2,0,46.22,1,1,1,43.72,14:44:00,1
STU01024,AIML,2026-01-11,120,09:09:00,10:49:00,1,0,0,20.94,25.6,7.57,0,1,1,0,26.32,0,0,0,51.53,10:46:00,0
STU01025,EEE,2026-03-11,90,14:09:00,15:39:00,4,1,1,61.82,69.85,50.1,2,2,6,2,83.84,1,0,1,21.07,15:36:00,1
STU01026,AIML,2026-03-16,60,10:00:00,11:00:00,8,1,1,87.9,87.85,95.46,9,10,20,7,84.36,5,5,4,99.3,10:57:00,1
STU01027,DS,2026-02-21,120,14:02:00,15:02:00,3,1,0,31.47,42.54,53.82,0,2,5,1,62.66,0,1,0,74.57,14:59:00,1
STU01028,CIVIL,2026-03-20,90,09:09:00,10:10:00,0,0,0,29.4,9.09,30.84,0,1,2,1,33.1,0,0,0,26.04,10:10:00,0
STU01029,EEE,2026-01-29,60,14:07:00,15:02:00,0,0,0,22.28,9.44,18.18,0,0,2,0,7.72,0,0,0,62.21,15:01:00,0
STU01030,MECH,2026-02-13,90,10:06:00,11:33:00,3,1,1,63.94,69.05,60.79,3,5,5,2,70.01,1,2,0,107.98,11:30:00,1
STU01031,ECE,2026-02-08,90,09:01:00,10:00:00,0,0,0,14.14,33.23,34.42,0,1,0,0,24.61,0,0,0,48.33,09:59:00,0
STU01032,CIVIL,2026-02-07,120,10:07:00,11:24:00,1,0,0,16.83,15.77,23.28,0,0,2,0,11.92,0,0,0,66.34,11:24:00,0
STU01033,MECH,2026-01-03,90,14:07:00,15:23:00,3,1,0,58.21,75.63,75.6,3,5,8,4,77.14,0,2,2,62.68,15:21:00,1
STU01034,ECE,2026-01-01,90,09:09:00,10:31:00,0,0,0,21.63,18.57,20.07,0,0,1,0,8.36,0,0,0,56.68,10:29:00,0
STU01035,CIVIL,2026-01-16,60,09:00:00,09:40:00,0,1,0,11.68,11.35,25.81,0,1,0,1,20.91,0,0,0,41.85,09:37:00,0
STU01036,EEE,2026-02-08,60,10:09:00,10:59:00,0,0,0,16.5,5.22,30.4,0,1,0,1,43.64,0,0,0,38.61,10:58:00,0
STU01037,IT,2026-02-06,90,14:09:00,15:03:00,1,1,0,17.31,8.22,12.2,0,1,1,0,5.55,0,0,0,47.84,15:01:00,0
STU01038,DS,2026-03-25,90,09:09:00,10:35:00,1,0,1,21.34,31.53,32.28,0,1,1,0,26.69,0,0,0,60.78,10:34:00,0
STU01039,MECH,2026-01-26,120,09:05:00,10:05:00,0,1,0,23.68,24.14,16.23,0,0,2,1,14.78,0,0,0,26.41,10:02:00,0
STU01040,MECH,2026-02-01,60,10:01:00,10:37:00,2,0,1,29.88,45.72,27.76,0,1,4,2,51.31,0,0,1,61.64,10:35:00,1
STU01041,IT,2026-02-15,60,14:09:00,15:07:00,0,1,0,9.64,22.9,28.47,0,0,1,0,26.5,0,0,0,69.15,15:05:00,0
STU01042,IT,2026-01-04,60,09:08:00,09:56:00,14,1,0,79.07,97.65,76.61,6,7,23,8,82.71,2,5,2,88.82,09:55:00,1
STU01043,CIVIL,2026-02-11,60,09:06:00,09:51:00,1,0,1,18.82,9.64,18.14,0,1,2,1,37.28,0,0,0,38.6,09:50:00,0
STU01044,ECE,2026-02-15,90,10:06:00,11:17:00,1,0,0,26.93,22.26,34.94,0,1,0,1,6.24,0,0,0,49.48,11:14:00,0
STU01045,ECE,2026-03-15,120,09:08:00,10:33:00,0,0,0,11.62,9.76,30.08,0,1,1,0,34.89,0,0,0,43.31,10:30:00,0
STU01046,ECE,2026-03-15,90,14:06:00,14:56:00,7,1,0,58.02,62.01,77.38,2,2,10,4,79.6,2,2,1,15.25,14:55:00,1
STU01047,CSE,2026-02-11,60,09:05:00,09:54:00,1,0,0,19.48,14.56,24.63,0,1,1,1,28.56,0,0,0,43.37,09:53:00,0
STU01048,DS,2026-01-15,120,09:07:00,10:14:00,2,0,0,24.76,32.03,47.04,1,0,1,1,63.85,0,1,0,36.67,10:14:00,0
STU01049,ECE,2026-03-09,120,10:06:00,11:58:00,1,1,1,28.66,14.78,23.07,0,1,1,0,12.05,0,0,0,62.42,11:58:00,0
STU01050,DS,2026-02-05,120,10:08:00,11:43:00,0,1,0,12.75,29.99,26.22,0,1,0,0,27.32,0,0,0,34.3,11:41:00,0
STU01051,ECE,2026-01-24,120,09:06:00,09:41:00,1,0,0,19.61,19.72,24.2,0,0,0,1,8.67,0,0,0,65.48,09:39:00,0
STU01052,DS,2026-03-21,60,14:02:00,14:59:00,1,0,0,9.19,7.09,21.72,0,0,0,1,13.77,0,0,0,34.85,14:58:00,0
STU01053,IT,2026-02-15,90,09:01:00,09:48:00,1,0,1,29.61,29.36,43.84,0,2,3,0,35.67,0,1,1,34.65,09:48:00,1
STU01054,IT,2026-02-04,60,14:08:00,14:44:00,5,1,1,65.83,75.7,67.4,3,4,5,2,77.04,1,1,0,39.41,14:41:00,1
STU01055,ECE,2026-02-11,120,09:07:00,10:19:00,0,1,0,6.44,21.14,27.52,0,0,0,1,9.5,0,0,0,42.16,10:19:00,0
STU01056,IT,2026-02-07,60,10:10:00,11:08:00,3,0,0,31.76,52.3,49.6,0,0,5,2,42.21,0,0,0,79.43,11:06:00,0
STU01057,EEE,2026-03-24,60,09:04:00,09:49:00,0,0,0,19.31,29.56,24.69,0,1,2,1,38.34,0,0,0,60.09,09:48:00,0
STU01058,IT,2026-02-11,90,10:03:00,10:55:00,2,0,0,23.46,29.31,45.67,1,0,2,1,62.78,1,1,1,27.85,10:53:00,1
STU01059,CSE,2026-01-28,60,10:00:00,10:39:00,0,0,0,5.52,34.84,21.36,0,1,1,1,31.24,0,0,0,57.22,10:36:00,0
STU01060,AIML,2026-01-05,90,10:10:00,11:22:00,3,1,1,27.72,45.99,54.86,0,2,4,1,57.41,0,0,0,33.95,11:20:00,1
STU01061,DS,2026-02-14,90,14:08:00,15:19:00,0,0,1,21.98,15.28,26.49,0,0,1,0,31.01,0,0,0,54.44,15:19:00,0
STU01062,MECH,2026-02-06,60,10:10:00,10:45:00,3,0,0,41.38,27.48,40.16,0,2,3,2,55.53,1,0,0,34.7,10:45:00,1
STU01063,CIVIL,2026-02-24,90,09:01:00,10:01:00,7,0,1,65.58,74.96,77.85,3,1,5,4,66.18,2,1,1,29.05,09:59:00,1
STU01064,CSE,2026-01-21,90,10:06:00,11:37:00,2,1,0,33.08,28.87,27.87,1,2,1,1,50.2,1,1,1,38.91,11:34:00,1
STU01065,IT,2026-03-01,120,10:03:00,11:09:00,1,0,0,33.01,51.83,36.86,1,2,2,2,40.11,0,1,1,32.62,11:07:00,1
STU01066,EEE,2026-03-15,120,14:03:00,15:23:00,0,0,1,23.77,25.02,19.6,0,0,2,1,22.77,0,0,0,63.54,15:21:00,0
STU01067,CSE,2026-02-16,60,09:08:00,10:06:00,3,0,0,32.18,27.63,45.99,0,1,5,2,35.15,0,0,0,82.14,10:06:00,0
STU01068,MECH,2026-02-19,60,10:07:00,10:42:00,1,0,0,25.3,32.69,28.24,0,0,1,1,32.23,0,0,0,30.49,10:41:00,0
STU01069,MECH,2026-03-02,120,10:03:00,10:49:00,1,0,0,9.32,25.91,17.57,0,0,0,0,39.67,0,0,0,50.07,10:49:00,0
STU01070,ECE,2026-02-04,60,10:03:00,10:58:00,5,0,1,60.5,59.92,50.72,1,1,7,2,71.73,0,2,2,40.96,10:58:00,1
